video,camera,date,common_name,species,count,notes,month,sample_month,sample,individual,behaviour,water_interaction
25th Feb pm (3).MP4,CROP07,25/02/2024 22:24,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
25th Feb pm.MP4,CROP04,25/02/2024 22:26,Beaver,Castor_fiber,1,,Mar,CROP04_Mar,CROP_0304,adult,EW,Y
25th Feb pm (4).MP4,CROP07,25/02/2024 22:27,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
25th Feb pm (5).MP4,CROP07,25/02/2024 22:28,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
25th Feb pm (6).MP4,CROP07,25/02/2024 22:34,Beaver,Castor_fiber,2,,Mar,CROP07_Mar,CROP_0307,adult,"PL, VO",Y
25th Feb pm (6).MP4,CROP07,25/02/2024 22:34,Beaver,Castor_fiber,2,,Mar,CROP07_Mar,CROP_0307,adult,"PL, EA",Y
25th Feb pm (2).MP4,CROP07,25/02/2024 22:46,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
25th Feb pm (7).MP4,CROP07,25/02/2024 22:50,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
25th Feb pm (8).MP4,CROP07,25/02/2024 22:51,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
25th Feb pm (9).MP4,CROP07,25/02/2024 22:54,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
25th Feb pm (10).MP4,CROP07,25/02/2024 22:59,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
25th Feb pm (11).MP4,CROP07,25/02/2024 23:01,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
25th Feb pm (12).MP4,CROP07,25/02/2024 23:05,Beaver,Castor_fiber,1,sneeze?,Mar,CROP07_Mar,CROP_0307,adult,"EA, WA",Y
26th Feb am (1).MP4,CROP07,26/02/2024 00:03,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,"SW, EA",Y
26th Feb am (2).MP4,CROP07,26/02/2024 00:05,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,"EA, VO",Y
26th Feb am (3).MP4,CROP07,26/02/2024 00:11,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
26th Feb am (4).MP4,CROP07,26/02/2024 00:14,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
26th Feb am (5).MP4,CROP07,26/02/2024 00:15,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
26th Feb am (6).MP4,CROP07,26/02/2024 00:19,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
26th Feb am (7).MP4,CROP07,26/02/2024 00:26,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
26th Feb am (8).MP4,CROP07,26/02/2024 00:28,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,"EA, VO",Y
26th Feb am (9).MP4,CROP07,26/02/2024 00:42,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
26th Feb am (10).MP4,CROP07,26/02/2024 00:46,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,SW,Y
26th Feb am (11).MP4,CROP07,26/02/2024 01:55,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EP,Y
26th Feb am.MP4,CROP06,26/02/2024 03:23,Beaver,Castor_fiber,1,,Mar,CROP06_Mar,CROP_0306,adult,EW,Y
26th Feb am.MP4,CROP04,26/02/2024 03:53,Beaver,Castor_fiber,1,,Mar,CROP04_Mar,CROP_0304,adult,EW,Y
26th Feb am (2).MP4,CROP04,26/02/2024 06:38,Beaver,Castor_fiber,1,,Mar,CROP04_Mar,CROP_0304,adult,"EX, LC",Y
02260028.MP4,CROP03,26/02/2024 17:28,Grey heron,Ardea_cinerea,1,,Mar,CROP03_Mar,CROP_0303,,,
26th Feb pm.MP4,CROP07,26/02/2024 17:58,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,SW,Y
26th Feb pm.MP4,CROP06,26/02/2024 18:25,Otter,Lutra_lutra,1,,Mar,CROP06_Mar,CROP_0306,adult,EX,Y
02260029.MP4,CROP03,26/02/2024 19:29,Brown rat,Rattus_norvegicus,1,,Mar,CROP03_Mar,CROP_0303,,,
26th Feb pm.MP4,CROP04,26/02/2024 20:25,Beaver,Castor_fiber,1,,Mar,CROP04_Mar,CROP_0304,adult,EW,Y
26th Feb pm (2).MP4,CROP06,26/02/2024 21:21,Beaver,Castor_fiber,1,,Mar,CROP06_Mar,CROP_0306,adult,SW,Y
27th Feb am.MP4,CROP04,27/02/2024 01:38,Beaver,Castor_fiber,1,,Mar,CROP04_Mar,CROP_0304,adult,EW,Y
27th Feb am (2).MP4,CROP04,27/02/2024 02:36,Beaver,Castor_fiber,1,,Mar,CROP04_Mar,CROP_0304,adult,EW,Y
02240013.MP4,CROP01,27/02/2024 09:39,Mallard,Anas_platyrhynchos,1,,Mar,CROP01_Mar,CROP_0301,,,
Otter 27th Feb.MP4,CROP07,27/02/2024 17:42,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EX,Y
02270030.MP4,CROP03,27/02/2024 17:58,Mallard,Anas_platyrhynchos,2,,Mar,CROP03_Mar,CROP_0303,,,
02270007.MP4,CROP09,27/02/2024 18:09,Mallard,Anas_platyrhynchos,1,,Mar,CROP09_Mar,CROP_0309,,,
27th Feb pm (1).MP4,CROP07,27/02/2024 18:14,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,SW,Y
02270008.MP4,CROP09,27/02/2024 19:35,Beaver,Castor_fiber,1,,Mar,CROP09_Mar,CROP_0309,adult,BU,Y
27th Feb pm.MP4,CROP06,27/02/2024 20:07,Beaver,Castor_fiber,1,,Mar,CROP06_Mar,CROP_0306,adult,EX,Y
27th Feb pm (2).MP4,CROP07,27/02/2024 20:30,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
27th Feb pm (3).MP4,CROP07,27/02/2024 20:33,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,SW,Y
27th Feb pm (4).MP4,CROP07,27/02/2024 20:55,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
27th Feb pm (5).MP4,CROP07,27/02/2024 20:59,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
02270031.MP4,CROP03,27/02/2024 21:03,Brown rat,Rattus_norvegicus,1,,Mar,CROP03_Mar,CROP_0303,,,
27th Feb pm (6).MP4,CROP07,27/02/2024 21:03,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
02270032.MP4,CROP03,27/02/2024 21:04,Brown rat,Rattus_norvegicus,1,,Mar,CROP03_Mar,CROP_0303,,,
27th Feb pm.MP4,CROP04,27/02/2024 21:06,Beaver,Castor_fiber,1,,Mar,CROP04_Mar,CROP_0304,adult,EW,Y
02270033.MP4,CROP03,27/02/2024 21:08,Brown rat,Rattus_norvegicus,1,,Mar,CROP03_Mar,CROP_0303,,,
27th Feb pm (7).MP4,CROP07,27/02/2024 21:08,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
27th Feb pm (8).MP4,CROP07,27/02/2024 21:25,Beaver,Castor_fiber,2,,Mar,CROP07_Mar,CROP_0307,adult,AL,Y
27th Feb pm (8).MP4,CROP07,27/02/2024 21:25,Beaver,Castor_fiber,2,,Mar,CROP07_Mar,CROP_0307,adult,AL,Y
27th Feb pm (9).MP4,CROP07,27/02/2024 21:28,Beaver,Castor_fiber,2,,Mar,CROP07_Mar,CROP_0307,adult,AL,Y
27th Feb pm (9).MP4,CROP07,27/02/2024 21:28,Beaver,Castor_fiber,2,,Mar,CROP07_Mar,CROP_0307,adult,AL,Y
27th Feb pm (10).MP4,CROP07,27/02/2024 21:30,Beaver,Castor_fiber,2,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
27th Feb pm (10).MP4,CROP07,27/02/2024 21:30,Beaver,Castor_fiber,2,,Mar,CROP07_Mar,CROP_0307,adult,SG,Y
02270036.MP4,CROP03,27/02/2024 21:41,Brown rat,Rattus_norvegicus,1,,Mar,CROP03_Mar,CROP_0303,,,
02270037.MP4,CROP03,27/02/2024 21:46,Brown rat,Rattus_norvegicus,1,,Mar,CROP03_Mar,CROP_0303,,,
27th Feb pm (11).MP4,CROP07,27/02/2024 21:50,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,SW,Y
02270040.MP4,CROP03,27/02/2024 21:57,Brown rat,Rattus_norvegicus,1,,Mar,CROP03_Mar,CROP_0303,,,
27th Feb pm (12).MP4,CROP07,27/02/2024 22:03,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,"EA, SW",Y
02270043.MP4,CROP03,27/02/2024 22:44,Brown rat,Rattus_norvegicus,1,,Mar,CROP03_Mar,CROP_0303,,,
27th Feb pm (13).MP4,CROP07,27/02/2024 22:57,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
27th Feb pm (14).MP4,CROP07,27/02/2024 22:59,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,SG,Y
03180008.MP4,CROP10,27/02/2024 23:03,Mallard,Anas_platyrhynchos,1,,Mar,CROP10_Mar,CROP_0310,,,
27th Feb pm (15).MP4,CROP07,27/02/2024 23:07,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,SW,Y
27th Feb pm (16).MP4,CROP07,27/02/2024 23:26,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,"SC, EA",Y
28th Feb am (1).MP4,CROP07,28/02/2024 00:11,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
28th Feb am (2).MP4,CROP07,28/02/2024 00:20,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
28th Feb am (3).MP4,CROP07,28/02/2024 00:23,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
02280046.MP4,CROP03,28/02/2024 00:38,Brown rat,Rattus_norvegicus,1,,Mar,CROP03_Mar,CROP_0303,,,
02250015.MP4,CROP01,28/02/2024 10:20,Mallard,Anas_platyrhynchos,1,,Mar,CROP01_Mar,CROP_0301,,,
28th Feb pm otter (3).MP4,CROP06,28/02/2024 19:30,Otter,Lutra_lutra,1,,Mar,CROP06_Mar,CROP_0306,adult,WA,N
28th Feb pm otter.MP4,CROP06,28/02/2024 19:30,Otter,Lutra_lutra,1,,Mar,CROP06_Mar,CROP_0306,adult,WA,Y
28th Feb pm.MP4,CROP06,28/02/2024 20:19,Beaver,Castor_fiber,1,,Mar,CROP06_Mar,CROP_0306,adult,EX,Y
02280048.MP4,CROP08,28/02/2024 20:29,Otter,Lutra_lutra,1,,Apr,CROP08_Apr,CROP_0408,adult,HA,Y
02280049.MP4,CROP03,28/02/2024 20:32,Brown rat,Rattus_norvegicus,1,,Mar,CROP03_Mar,CROP_0303,,,
28th Feb pm.MP4,CROP04,28/02/2024 21:16,Beaver,Castor_fiber,1,,Mar,CROP04_Mar,CROP_0304,adult,EW,Y
02290050.MP4,CROP03,29/02/2024 01:35,Brown rat,Rattus_norvegicus,1,,Mar,CROP03_Mar,CROP_0303,,,
02290052.MP4,CROP03,29/02/2024 04:33,Otter,Lutra_lutra,1,,Mar,CROP03_Mar,CROP_0303,adult,EW,Y
29th Feb am.MP4,CROP06,29/02/2024 05:24,Beaver,Castor_fiber,1,,Mar,CROP06_Mar,CROP_0306,adult,EW,Y
29th Feb am.MP4,CROP07,29/02/2024 05:26,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
29th Feb am (1).MP4,CROP07,29/02/2024 05:29,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
29th Feb am (2).MP4,CROP07,29/02/2024 05:30,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
29th Feb am (3).MP4,CROP07,29/02/2024 05:31,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
29th Feb am (4).MP4,CROP07,29/02/2024 05:33,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
29th Feb am (5).MP4,CROP07,29/02/2024 05:36,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
29th Feb am (6).MP4,CROP07,29/02/2024 05:40,Beaver,Castor_fiber,1,,Mar,CROP07_Mar,CROP_0307,adult,EA,Y
